Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Kartoshka,1,64.3,https://steamcommunity.com/id/Eivarr/,"The game is fire, but what time does I pass the mission at the deadly level of complexity and it just paints!This is 40+ minutes in the void when it is fixed?In a week every day, the game flies out 4-5 times stably.Be prepared that at the last stage of the mission, you just *** fly out and that's it, well, press the Bag Bag button, thanks.

UPD: Corrected something, the balance was changed, etc.I change the review to the positive, I advise you to delete 4K textures, because of them, departures and unstable work.It is good that the developers monitor reviews and understands that the game is now not they and she, but also us.",2024/10/23,ru
Garrise,1,96,https://steamcommunity.com/profiles/76561198068148322/,"Great to remove Tight Formation, but please buff melee in near future",2024/10/18,en
凸逼难勃丸,0,25.5,https://steamcommunity.com/profiles/76561198323322484/,Sima update is comparable to the free upgrade of the Hell Hall 2 next door. I come to play your game not to let you teach me to play games. Cut your mother's head.Our interstellar warrior,2024/10/19,zh-cn
DEEP PINK,0,43.9,https://steamcommunity.com/id/Rozovyyvsegdaluchshiy/,"The update was suspected to be very unfaithful. It may be the conspiracy of the gangster and the magic, which made me a tax on the tax.",2024/10/18,zh-cn
WendyClears,0,61.4,https://steamcommunity.com/id/WendyClears/,the jump in difficulties are insane just trying to complete a difficulty set level 10 you almost have to out level it. and the match making is atrocious. it does not pair you with like level and almost always joins me with someone who is playing the same class as me.,2024/10/20,en
Holdr,1,8.7,https://steamcommunity.com/profiles/76561198066159304/,Good Game.,2024/11/10,en
mikelsgrom,1,16.6,https://steamcommunity.com/profiles/76561198058833306/,And that's it.The old -school Młucka testosterone for the prayer of the Girs only that also Melee and with much greater momentum.Graphically firecracker.PC connected to TV 4K OLED crushes eggs and breaks the ass.10/10,2024/11/9,pl
¡S.Frost,1,24.9,https://steamcommunity.com/id/Spartan115/,I was seduced by a puppy in a cup to enter the Warhammer universe.I don't understand much but I feel it was a good decision.,2024/11/6,es
stoundog,1,115.9,https://steamcommunity.com/profiles/76561198322336647/,Testosterone went off so that I was bald.,2024/11/4,ru
"Garfield, Eater of Lasagna",1,10.3,https://steamcommunity.com/profiles/76561199002286332/,"Shoot the beetle, build up the buridation, shoot more beetles

You have to know",2024/11/3,de
Eron Rossi,1,13.5,https://steamcommunity.com/profiles/76561198097865005/,"Unfortunately the optimization is not the best, but it is probably the best TP game I've ever played, absurd moving good, shooting feeling, for those who like the style is a full plate",2024/11/2,pt
4399,0,81.5,https://steamcommunity.com/profiles/76561198157886315/,"I updated this break in three months, and you also sold more than 450W. This is the attitude of production capacity. It is really garbage. It is as ridiculous as the designer's small water pipe.",2024/11/1,zh-cn
POLAN,0,90.7,https://steamcommunity.com/profiles/76561198852903134/,"On October 31st, the skin is not updated. Obviously, the skin is made into the game. It will not be released for almost a month!
—————————————————————————————————————————
It's been more than a month now, Nima still wants to drag it until December and give you a nose on the face, right?",2024/10/31,zh-cn
Hex : BWC,1,49,https://steamcommunity.com/profiles/76561198193376655/,FOR THE EMPEROR!,2024/10/31,en
MSlayer,1,45.1,https://steamcommunity.com/profiles/76561199012718371/,"Every time I play, my mustache is thick.",2024/10/31,pt
Navigator_Billy,1,93.1,https://steamcommunity.com/profiles/76561198039582673/,"Hurricane Rubilovo, quite a suitable concept of the plot, moderately cardboard characters.In general, fire, there are strange moments, such as finishing the Haosites, but this is nonsense against the general background.8.5 torn tyranides of 10.",2024/11/3,ru
Лёха Hunter,1,87.4,https://steamcommunity.com/id/pohaval18/,For the emperor,2024/10/31,en
Landrar,1,59,https://steamcommunity.com/id/Landrar/,"A very good coop game in the world of W40K, good graphics, new arrival missions, a correct lifespan for gender and three game modes.

I did it for both of us, rest in peace my friend ...",2024/10/31,fr
scooter,1,72.7,https://steamcommunity.com/id/bigboy6969bigma6969/,GLORY TO THE GOD EMPEROR,2024/10/28,en
WIC781,0,40.4,https://steamcommunity.com/profiles/76561198095333790/,Games crash or freeze at starting or during waves of monsters... Unplayable !,2024/10/27,en
Иван,1,56.8,https://steamcommunity.com/profiles/76561198130054030/,I heartily thank domestic developers,2024/10/27,ru
qKlcrusader,1,23.8,https://steamcommunity.com/profiles/76561198859949789/,"Product Receved For Free

Maksimka, soon in shelter, they shoot cottage cheese!",2024/10/27,en
Styr,1,51.7,https://steamcommunity.com/profiles/76561198061854420/,For the emperor!,2024/10/26,bg
одноразовий відморозок,1,42.9,https://steamcommunity.com/profiles/76561198148516722/,"[Dreadnout] Where are the traitors?
[Tit] they are everywhere.
[Dreadnout] bring me to the slaughterhouse",2024/10/26,uk
Grimnar,1,240.7,https://steamcommunity.com/profiles/76561198087022591/,FOR THE EMPEROR !,2024/10/24,en
凌云,0,66.9,https://steamcommunity.com/profiles/76561198343301326/,"The server that stores the player's data to 10 yuan per month is really an affordable and correct decision. Not only does it maintain cheap, but the server or player has a problem with the network.It is possible that the game crash allows the player to play in vain in this game, so that a total of 7 games with a total of 7 pictures can be played at least 200 hours. The operator does make a square, which is effective.I hope other manufacturers will also follow up",2024/10/23,zh-cn
Crowind,1,9.4,https://steamcommunity.com/id/Crowind/,Hello!,2024/10/21,en
Knighkan,1,94.1,https://steamcommunity.com/profiles/76561198007083402/,The Space Marines fear no evil as we are fear incarnate!,2024/10/20,en
只想猛嘬寂静修女玉足,0,96.9,https://steamcommunity.com/profiles/76561198190835330/,"Our TM came over, not letting Tyron refreshed!In order to force the player to be a crazy BUFF monster, there is this leisure than more research and development content.It is enough to be torture. Opening the game is also tortured. Whether your production team is sick. I must now, immediately, immediately rely on the war handsome, wait for Horus to burn the comment area into red!",2024/10/20,zh-cn
N8,1,16.4,https://steamcommunity.com/id/NN88N8/,yup,2024/10/20,en
Kaidce,1,167.7,https://steamcommunity.com/id/KaidceD/,For the Emperor!!!!,2024/10/20,en
