Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Quackers,0,52.6,https://steamcommunity.com/id/QuackerCracker/,"Please realise that this is literally one of the only games I've been looking forward to for a very very long time. I was hoping of actually enjoying a game for the first time in months, just for everything I feared to manifest after more than just a few hours of gameplay. Initially I thought the game was phenomenal, the weighty thump of the bolters, the tearing viscera of chainswords, the diverse abilities and a 2010s storyline packed with an explosive finale. I finished the game on the 2nd highest difficult, as reccomended, and wanted to try out more gameplay.

So I decided to play outside of the story mode.

The highest difficulty, Ruthless, shows the true colors of this game. After breezing through the first three difficulties and getting my class to high level, more issues began to arise as I became more intent on progressing my weapons. That's when the most glaring problems began to show; the combat is incredibly clunky with parries and snapshots almost guaranteeing you will be hit by 2-3 other enemies if you take them. The enemies themselves are monotonous to fight against with less AI responsiveness than even Halo Reach had, a game 14 years old. There's only six operation missions in total that most of them range from tedious to straight out not fun (people know the agony of the Heldrake mission while playing as Assault/Vanguard/Bulwark). The assault fails in any degree of melee, despite being for its namesake an ""assaulting"" class to get into close combat, meanwhile the fully-ranged heavy's best weapon is its close range multi-melta. PvP is a mess with a TTK that feels either like I'm playing HLL/Squad but swaps to Halo Reach but everyone has armor lock in an instant. Trying to play the campaign again shows how much the story was the definition of a one-time experience with much of the plotholes and abandoned storylines showing far more glaringly on the second playthrough. Almost all the weaponry is borderline identical save for the melta which is the only usable weapon in high level Operations, of which you will probably be kicked if you aren't using a melta or playing Bulwark 60%%+ of the time. The lack of mechanical flow in the melee kills any degree of skill-based gameplay with even using core mechanics like parrying and snapshots working against you 90% of the time by opening yourself up to other attacks for a solid 1+ second. In melee you are entirely powerless against any more than 3-4 enemies even if its just gaunts or tzaangors. Of which, even the most minor of enemies take several shots/hits to even stagger them (again, unless you use a melta). Tack all of this onto a subpar overall multiplayer experience with three total maps, 60-90+ second load times on a current-gen PC, an AI that would barely function as a support chatbot on a corporate website, borderline unfair enemy spawns (neurothrope vs melee-centric teams), ranged enemies that you can't even see shooting through entire buildings and walls, and to cap it all off I can't even play as a custom or my favourite chapter without hearing them recite a voice line about Ultramar or the Guilliman every 15 seconds.

It feels like they were rushed to do the bare minimum to call it a ""complete"" game, but failed to do any quality testing beyond the initial gameplay mechanics. These are all things they can, and I hope certainly will, fix in a few weeks to months of patches, but if you want a complete list of changes I would suggest and that I've seen others propose, you can read them below.

- Add I-Frames to parry/snapshots like executions currently have
- Have melee regenerate small amounts of HP on kill or increase the current healing mechanic in melee dramatically as stimpacks are way too far and few between while having no real way of getting HP back
- Nerf the melta's HP regen while buffing ranged HP regen hit (You can go from 1-100% HP in a single shot of melta vs getting maybe 10-15% of your HP back with a bolter)
- Remove the stagger from the melta (I don't think anyone can argue that having a melta on Ruthless makes the game 10x easier when the enemies can't even swing back and hordes disappear in 1-2 shots)
- Increase practically all bolter damage to actually be a real bolter and annihilate soft targets in 1-2 shots
- Rework Operations Assault entirely - Copy/pasting the current PvP Assault mechanics onto Operations, make the hammer viable with faster swings/heavies, make the fist viable by doing massive single-target damage
- Add more boss-oriented Operations or alternative endings (the final boss fight in the campaign was 10/10 and the Hive Tyrant was pretty good as well)
- More melee weapons that actually feel different. A power axe for anti-elites, eviscerator for anti-horde, and so on.
- More hordes. There's too many times where I feel like I'm fighting a probing force rather than an entire hive invasion fleet.
- Make walls actually solid and ranged enemy attacks not go through them (pretty obvious)",2024/9/18,en
光膀大汉陈师傅,1,123.8,https://steamcommunity.com/profiles/76561198106972067/,"Overall is good, very cool, although it is a game of zombie world war.There are also problems. There is no problem to do it when fighting, but when a bunch of bugs can't play at all, all kinds of inexplicable are violent.If you want a kite, you ca n’t run the monster fast",2024/9/16,zh-cn
Darth_Malice,1,16.5,https://steamcommunity.com/id/DarthMalice/,"Yes, a normal game in principle.If the 2011 games can already be called a kind of old -wc - then yes, so old, meat action, without collecting and pumping.

For nothing that corridors -corridors are everything very beautifully done, a lot of details, the game is certainly not a benchmark, but I definitely want to praise for graphony, juicy, bloody, dynamically.
Shooting is much better than in the first part, in principle, I probably shot 2/3 of the game than in a hand -to -hand (played in a coop, and there was someone to mess with swords).The arsenal is diverse, there are for different enemies, with different chips, but there are no wow from guns, they simply fulfill their purpose.It’s convenient and fun to shoot while there are tyranes, but a little boring.On the gamepad, by the way, the management did not like the management at all, uncomfortable, played on clamps.
“Ulta” now is different for all characters, useful in their own way, does not develop in any way.Bestiary is diverse enough for not very long passage.The meat grinder is meat, weapons of near -battle have even a pair of simple combo.
The plot is fast, overcoming, chaos, steep ultramarins, well, you know in short, a typical Varhammer 40k.The finale left a little with the thought ""and is that all?""Obviously cut for the DLC.It is played in the coopeous better, there is a whole mode for all this.

A normal game for several evenings with friends.",2024/9/13,ru
Fukuhara Ayaka,1,12.7,https://steamcommunity.com/profiles/76561198057044579/,"""Remember when games were fun? SM2 remembers.""",2024/9/23,en
ALI_WOT,1,77,https://steamcommunity.com/profiles/76561198821822246/,i like bulky autistic men,2024/9/22,en
SecondChildren22,1,17.7,https://steamcommunity.com/id/secondchildren/,"I love this videogame and it's lore!

I hope someday they make a miniature wargame based on the warhammer games.",2024/9/19,en
Pachella,1,151.9,https://steamcommunity.com/id/pacheIla/,"Thanks to the developers for this masterpiece.I do not regret the money spent.Let the light of the emperor illuminate their path.

Pros.
The magnificent battle with hordes of tyranids and the battle with thousands of sons bring joy.
The visual part of the game is a separate type of orgasm.I kiss the hands of artists.
Operations.Coope of the mission with pumping its class.At the moment there are 6 of them, after 60 hours spent in them, I want to continue to recall them.In the future, of course, we are waiting for new tasks.
Campaign.Passed at the 3rd level in the coop.She is beautiful, she is magnificent.We think to take 4 difficulties.
Great localization.
Customization.Hello all the bloody raven from Dawn of War.
All the first legions of the emperor are present.There are orders, there are not many of them but still, another part of the orders of the heirs of Ultramarin in the passage season.The bloody crows are present.
I think the main advantages I noted.Perhaps I missed something.

A seasonal pass with a price tag 2199. For a comfortable game, you do not need it since this is a set of cosmetics, but the price is for it, I personally scares me.I understand that this is not extra money for developers, but still this is the price of some games.
The new game content at the request of the developers will be free.

Well, a spoon of tar.
At the moment, servers are bad.The same bastion feels unpleasant on the front line with the lags.Yes, and others are not easier.Fortunately, this is all fixable, we are waiting for a patch.
Well, you need to do something with gray HP (contested health).Bilds through weapons with a large area break this system.You can restore your full health.
I also heard about the influx of heretics with divine skills.Anti-cheat does not save.But we are not here for PVP.

Many thanks to the respected studio with the ""Cyprus"" for a great time adoption.It looks like I have been with you for a long time.

P.S.Tiranid by a psychologist.The doctor I saw a squad of 3 meltagans.It scares me.",2024/9/20,ru
GalacticSandwich,1,20,https://steamcommunity.com/id/Stepanchickk484/,"Emperor Bron, the emperor protects!",2024/9/16,bg
LUK@Z_BR,0,11.1,https://steamcommunity.com/profiles/76561198063002537/,"The campaign is very short, hoped it would have more campaign hours.",2024/9/14,en
Fatalitiko,1,29.7,https://steamcommunity.com/id/Fatalitiko/,"Friends of chaos and the inexplicable!Today I come to tell you about a jewel, a work of art made with shrapnel, muscles and absolutely no drop of piety: Warhammer 40k: Space Marine 2. A game that is like a sake in the face, but with love.Because of course, nothing shouts ""love"" as a three -ton armor crushing a horde of viscos aliens that shout things that even her mother understands.

Here you embody a overseas, those gentlemen dressed as if they were a space wedding but, instead of giving towels or watches, they bring pure destruction.Boom!Pum!CLAng!You are going out there by releasing swords, shots and philosophical comments such as: ""Death is true peace, but in the meantime ... take!""The plot is the least.The important thing is: how many bugs can you crush before your monitor asks for a break?

Visually it is like an explosion of fireworks launched by an orco with a hangover.Dark colors, shouts, fire, more fire and explosions that make you feel as if you are inside a pressure cooker, but with style.The graphics?ImpressiveEach drop of alien blood has the delicacy of a Renaissance painter in acid.

The combat is pure brutality, each blow feels in the marrow.And the enemies!Well, they are like mosquitoes in summer: they never end, and for each one you kill, another worse appears.

Conclusion: If you ever wonder what it would be like to be a metal giant with the sutility of a donkey, this game will answer it.And if you didn't ask yourself, you also don't care, because you will enjoy it anyway.It is brutal, it is epic and does not have a second rest.",2024/9/16,es
ZTyoho,0,57.8,https://steamcommunity.com/profiles/76561198201426425/,"Summary: Non -fans only buy the standard version of the minimum difficulty. The battle for single players is good. It is recommended to discount, because it is not worth the price.

The single -player battle is indeed cool, without numerical growth, and no professional restrictions.The appearance can be limited. At present, only the right shoulder armor and two weapon skin can be used in single -player campaign.

Many people have serious balance issues. As soon as the PVP is smashed, a quasi -PVE finds this.I will not say much about my PVP.The PVE weapon value has a paradoxic paradox. Gold guns have to fight the highest difficulty but it is difficult to hit the highest difficulty ... Only professional talents and appearance painting can be used to be full.In addition, this game season ticket is only qualified for you. The content itself is all coated with appearance, and you must buy it by your own liver gold coins.The benefit is that at least you have nothing to do with the strength (laughs).

Compared with the first generation, the role performance does not retreat. There are too many negative feedback in the level of the level of the PVE wasteland. The key talent of many occupations to change the game experience is too late. The role performance is not growing.return.The resources of ammunition packages are short of resources, but the enemy has various bullying dogs. The melee can block the bullets but the blood volume of the enemy group evaporates instantly.The firearms other than the hot -hanging grenade of the hot melt and the grenades can not make the enemy hard, and interrupting the enemy's behavior is the most critical factor for survival in the game. This has led to most weapons.The charging laser has become a special attack on BOSS because of numerical supermodels.At present, the status quo of PVE is not that a certain weapon is easy to use, but it cannot be played without a certain minority installation.

In terms of network, the country is difficult to use, and the accelerator may not be used, and the online system is very stupid. There is almost no abnormal self -test. The drop must return to the title interface to register.Once you are interrupted with the homeowner during the matching phase, at least you need to switch the single -player mode before cutting back to the strange machine soul soothing ceremony. Otherwise, you will match the air rotation again, and you will not wait for teammates for 40,000 years.

In general, the volume of the single -player campaign in this game is insufficient. The growth curve of multiple people is steep, the fresh period is short, the anti -cheating shape is the same, the cost of obtaining the positive feedback is high, the length of time and depth of the study is very shallow.Essence",2024/9/14,zh-cn
