Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Matuto,1,93.6,https://steamcommunity.com/profiles/76561197986192632/,"The game is awesome.
Great story, nice campaign and very cool CO-OP. The PVP is kinda ""ok"", but could be better.
The major issue they need to fix is the constant disconnects during CO-OP missions. You can grind for 1 hour doing a mission, still there's a 50% chance of being disconnected out of nothing. Then, you get zero XP, zero progress, zero rewards. It's pure time wasted and back to the lobby. The worst part that IT MAY EVEN HAPPEN WHEN YOU ARE THE HOST, AND YOU ARE PLAYING ALONE. Crazy, right?",2024/10/7,en
Sarcesh (Sarc),1,87.6,https://steamcommunity.com/id/Sarcesh_/,"BUY THIS GAME.

People normally tell me, ""You really do live in nostalgia"". But after getting a bunch of my friends to buy this game and talk about it being a relief not to have to race through a battle pass and all the extra BS we are shoved in our face. it's a full game and dlc just adds icing onto this wonderfully made cake, nothing more. It truly feels like back in the golden age between 2001-2010.

Truly the Devs of this game cooked. Thank you Devs and by the Emperor, we will purge Xenos in GLORY",2024/10/6,en
Cloaked Evil,0,60.3,https://steamcommunity.com/profiles/76561198080196340/,"Recent patch was supposed to add ultrawide support and now it's broken entirely, if you have a 32:9 monitor your view will be incredibly zoomed in and unpleasant, the devs haven't mentioned anything yet about a fix and for that reason I'm leaving this review to warn off people who have an ultrawide monitor.

UPDATE: The patch hasn't fixed the issue on 32:9 and as of now the game is still not in a playable state without me installing a mod to fix the problem, will update my review accordingly as things change",2024/10/4,en
Fake Reality,1,19,https://steamcommunity.com/id/PND127/,Просто да.,2024/10/4,bg
Tanqueorea69,1,141.8,https://steamcommunity.com/profiles/76561198346815657/,"El juego ideal, para las mujeres que quieren volverse ombres",2024/10/4,es
CapRichard,1,31.8,https://steamcommunity.com/id/anthonyedwardstark/,"+ Warhammer 40.000 nella sua massima espressione per quel che concerne la fantasia di uno Space Marine e l'atmosfera di guerra totale
+ Sistema di combattimento semplice ma impreziosito da parate e sistemi dai tempismi ""stretti"" per massimizzare la sopravvivenza
+ Celodurismo enorme in alcuni momenti della campagna
+ Buone missioni PvE con una progressione molto stratificata

// nessuna trovata di gameplay innovativa oche spicca particolarmente. È semplicemente solido.

- Modalità PvP divertente nella sua semplicità ma spoglia di mappe e personalizzazioni per gli Space Marines del Caos
- Velocità della progressione sia PvP che PvE abbastanza lenta


Voto: 40.000/10",2024/10/4,it
LudvaS,0,141.6,https://steamcommunity.com/profiles/76561198073903661/,"Jesus, can't believe they are doing same as Arrowhead with Helldivers 2.
Using quick and effortless nerfing to make ballance changes, which nobody wants and destroing the game.
Unbelievable, that after Saber saw what happend to Helldivers, and how hard was for devs to get back, doing same mistake..
And the ""Proximity to squad"" feature in Lethal difficulity - my god, are you kidding me ? so we are not able to play classes how they intend to be played right? Or you want the sniper to be tight with squad? are you crazy? Vanguard cant use tha grappel hook, because immediately break the proximity and noone get armor back...
NO more COMMENT - worst patch ive ever seen..
Im going back to Helldivers 2, they understood the issue and made a game great again.
Space Marine 2 is going to hell now..",2024/10/3,en
p_Sam_q,1,11.8,https://steamcommunity.com/id/p_S4m_q/,"О, Великий суп наварили! О, Шикарный суп наварили!

Zа Императора!",2024/10/3,ru
Seblab,1,50.1,https://steamcommunity.com/profiles/76561197998845116/,Don't use FSR and crashes are gone,2024/10/2,en
Kinoso,1,76.3,https://steamcommunity.com/id/kinoso/,"Mis andanzas con la franquicia Warhammer datan de cuando aún era un preadolescente, y era un reverendo fanático del mundo de Fantasy. Recuerdo con cariño la primera vez que tuve internet en casa, en aquel PC de pantalla gorda color crema, y una de mis primeras búsquedas fue con el propósito de ver miniaturas nuevas de los Condes Vampiro.
Nunca entendí por qué 40K desbancó a Fantasy de forma tan brutal, y aunque acabé enamorado de esta nueva IP, a día de hoy Fantasy guarda un lugar especial en mi corazón.

Conocí Warhammer 40k más tarde que pronto, y no fue hasta el genial Rogue Trader que entendí de verdad su mundo. Cuando salió el Space Marine original, hace ya 10 años, aún no sabía la delirante profundidad y oscuridad de este universo.

Hoy, con más conocimiento sobre el lore que nunca, Space Marine 2 parece un doble regalo bajado del cielo; una carta de amor incondicional no solo para los viejos amantes de los muñequitos y las batallas en mesa, sino también de los que echamos de menos el tipo de videojuegos que se hacían en aquella época en la que lo importante era llegar a tu público objetivo y no llenarse los bolsillos con monetizaciones absurdas, cosméticos, refritos, crossovers putrefactos, todo el despliegue racial e invent-sexual de la gran ciudad americana promedio y demás basura postmodernista.

Space Marine nos ofrece una campaña que hace 15 años se consideraría otra más del montón de experiencias jugables de gran calidad, pero que hoy desgraciadamente es un soplo de aire fresco en una industria que cada vez más se canibaliza a si misma y constantemente muerde la mano que pone la comida en su mesa.
Adicionalmente nos ofrece 6 misiones extra de un grupo de marines paralelo en la que puedes customizar tu propio Astartes personal con los colores del capítulo, armas y armadura que desees, a la vez que ofrece infinita rejugabilidad subiendo cada una de las muy diferentes clases.

Por último y también importante, Space Marine 2 nos ofrece una experienca jugador contra jugador por el momento algo limitada, con un par de mapas y un par de modos, en la que un bando de Marines se enfrenta a otro de Marines del Caos por la supremacía galáctica. Aunque con visos a ser expandido en el futuro, este modo ofrece una muy satisfactoria jugabilidad bebiendo del shooter multijugador tradicional arcade tipo Call of Duty (baja al borde de la muerte, puntos, remontada, subida de experiencia de armas etc.) pero sin tener que ver a Niky Minaj ni a Messi embutidos en una servoarmadura.

Para poner la guinda a tan jugoso pastel, el mismísimo CEO de la compañía dejó un comentario en un vídeo de Asmongold apuntando su hartazgo de la desesperación de las corporaciones por introducir políticas moralistas en sus productos y abogó por un futuro en el que los videojuegos vuelvan a ser como antaño, diseñados para disfrutar y apelar a su audiencia y no para sermonearla.

Space Marine 2 se siente como un juego de hace 10 años- una afirmación que hace diez años tendría un matiz negativo pero que hoy, en pleno 2024, desgraciadamente es música para los oídos de todos aquellos que disfrutamos del medio tal y como se concibió.

Muy recomendado.",2024/10/3,es
