Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
sinkw123,1,8.6,https://steamcommunity.com/profiles/76561199091688939/,"메인 나쁘지않음 8시간 걸림
세계관? 존나 복잡함 같이하는 친구가 설명 안해줬으면 뭔소린지 잘 몰랐을듯
게임성? 좋음 타격감? 좋음 플레이 하는 내내 재밌었음

멀티는 근대 손대기가 좀 쉽지 않더라 월드워Z랑 99퍼센트 동일함
미션 뺑뺑이에 특정 직업 선택해서 키우고 레벨작 솔직히 다른점을 모르겠더라

재미는? 솔직히 있음
근대 그 재미가 스토리보는 맛에 내맘대로 인게임에서 무기 바꾸고 이것저것 들어보고 하는 맛에 오는거지
같은미션 뺑뺑이 치는거에서 오는건 아닌듯
할인하면 살만할듯? 메인퀘 8시간 분량에 이 가격은 솔직히 비싸긴함
나는 노가다 싫은대? 메인만 하고싶은대? 싶으면 할인할때 사라",2024/10/29,ko
xSweaT,1,0.9,https://steamcommunity.com/id/xsweat/,"Product refunded

BU OYUN SİZE PAHALI MI GELDİ? ERDOĞAN SAYESİNDE
⣿⣿⣿⣿⠄⠄⠄⠄⠄⣀⣀⣰⣬⣤⣴⣶⣿⣿⣿⣆⠘⣿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⣿⠄⠄⠄⠄⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⢿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⣿⠄⠄⠄⠄⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠺⣿⢸⣿⣿⣿⣿
⣿⣿⣿⣿⠄⠄⠄⢠⢸⡝⣿⠭⠉⢻⣿⠉⢐⢚⣯⣻⣷⢿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⡿⠄⠄⠄⢰⡸⢷⣤⣌⣧⣾⣿⣷⣬⣾⣿⣿⣿⣶⣿⢸⣿⣿⣿⣿
⣿⣿⣿⡟⠄⠄⠄⠄⠅⢽⣿⡟⣱⠻⡿⠟⣮⡻⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿
⣿⣿⣿⡇⠄⠄⠄⠄⠄⠐⢿⠰⠋⠷⠄⠼⣛⡛⣹⡿⢿⣿⣿⠸⠿⠿⣿⣿
⣿⣿⣿⡇⠄⠂⠄⢀⠄⠄⢀⠉⣾⣍⣉⣩⣿⣷⢏⣽⠄⠈⠙⠿⢿⣿⣿⣿
⣿⣿⣿⠇⠄⠄⠈⠄⠄⠄⢸⣦⠈⠛⠛⠛⡻⢵⣾⡟⠄⠄⠄⠄⠄⠄⠉⠛
⠟⠋⠄⠄⠄⠄⠄⠄⠄⠄⣿⣿⣷⣌⡀⢈⣽⣿⣿⡇⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⣻⣿⣿⡋⠉⠈⠙⡻⣿⠃⠄⠄⠄⠄⠄⠄⠄⠄",2024/10/23,tr
cello523,0,208.4,https://steamcommunity.com/profiles/76561198048106189/,"Love this game, but the latest patch has significantly lessened the enjoyment for me.

Specifically, the latest mechanic that requires your character to be in close proximity to your teammates in order to both regenerate armor (after ~25s of taking no damage) or regain armor through combat (parries/gun strikes/executions), absolutely needs to be adjusted or removed entirely.

This mechanic is currently broken (or at least I hope it is not intended to be this way) when you are the last survivor in your squad. The game does not allow you to regenerate armor, PERIOD. Good luck trying to survive an enemy wave on Lethal difficulty for 300s as you wait for team to re-spawn. It should be turned off when you are the sole survivor.

I swear the distance required to be considered within range of your squad is shorter than the distance I can throw a Melta Bomb. It also seems like the 25s armor regeneration timer resets if you happen to step out of that range. This can cause you to be without armor for what seems like minutes at a time, even if there is no enemies around. You can only pray your brothers don't just run off while your back is turned to them because you're Eight Trigrams Sixty-Four Palming a massive Tyranid wave trying to survive.

Sniper gameplay is significantly impacted by this change. It's hard to gain line-of-sight of ranged enemies or maintain safe positioning away from enemies when you're required to be within spitting distance of your team.",2024/10/22,en
NovoTsar,0,23.9,https://steamcommunity.com/profiles/76561198084867346/,Absolutely love the game but CAN WE PLEASE NOT NERF THE FUN OUT OF IT?!? Helldiver's wandered in the wilderness for a year then finally gave up the nerf war against the players. Also it is a crime that there seem to be NO PLANS TO ADD CHAOS MARINE CUSTIMIZATION?!? you play as them at least 50% of the time in PvP and it sucks not to have any unlockable customization beyond paint. I would rather play just Imperial vs Imperial and look at my great custom marine - revert the nerfs and chaos customization needs to be added then il change my review,2024/10/22,en
megs1120,1,17.7,https://steamcommunity.com/id/megs1120/,"UPDATE: I got it working, it took uninstalling, reinstalling, verifying installation, reinstalling Windows, reinstalling drivers, and taking half the RAM out of my system.

It was worth it!

This game is everything I had hoped it'd be, fun, epic, engrossing, beautiful, just fantastic all around. As far as I can tell, the issue had to do with my RAM, it tended to crash when new assets were loaded and I assume it tried to allocate things into bad blocks. Totally understandable, my bad review should have been for my RAM, not the game.

If your computer can handle it, I 100% recommend this game.

ORIGINAL: The game crashes constantly, after the latest patch I can't even get to the main menu.

What I've played of the game is fun, but at this point it is literally unplayable.",2024/10/21,en
HelkonRaven,1,123.9,https://steamcommunity.com/profiles/76561198010843171/,"Product received for free

With the latest patch they finally adressed some major issues and reverted some extremely stupid ""balancing"" choices, which made the game extremely unfun. Still missing content in Operations mode, but it is already so much fun.",2024/10/18,en
yung scoob,1,61.7,https://steamcommunity.com/id/yungscoob420/,bye bye tether system,2024/10/18,en
Abyssa1_Hun7er,0,125.6,https://steamcommunity.com/profiles/76561199182008445/,制作组搞反了，我才是你爹,2024/10/18,en
JESRUBIO,1,14.3,https://steamcommunity.com/id/JESRUBIO/,"Abrí el juego buscando un Gears of war 2.0 y no solo lo encontré, sino que ahora debo morir por emperador y dar muerte a los herejes. 10/10.",2024/11/11,es
The FreyMan® XC / 99th,1,159.4,https://steamcommunity.com/id/thefreyman/,"Space Marine 2 is a worthy successor to the original...and having played it for many hours and competed in the pvp side of Space Marine, I can tell you this with pride and joy.

While having some fundamental changes to the mechanics, the core is still there - and the additions / changes don't remove anything; in fact it contributes to the power fantasy. With practice and dedication - and some nice Relic weapons, you can wade through Lethal like it's your first time doing Substantial.

The graphics are awesome, attention to lore is fantastic, and the overall feel of the game gives you a level of immersion I haven't had in ages. Some mentioned this is a reminder of what we've lost, but look at what's been found.

And consecrated by the gaming community!

Relic's done a pretty decent job so far handling the community, and their responsiveness and willingness to engage is a great predictor for the future of this game.

I have high hopes that I'll be fisting the enemies of the Imperium for years to come.

With respect and Honour!

~The FreyMan",2024/11/2,en
震旦历史博物馆馆长,0,64.2,https://steamcommunity.com/profiles/76561198180280734/,这样，下个更新把榴弹和热熔也砍了，理由就是觉得玩家太依赖榴弹了，其他武器没有出场空间，这样一点也不酷，之后版本更新直播打N5 7图被三个立卡特背刺一刀狙虫一枪直接死3个翻车。然后再到社区来个工作人员和玩家互怼。面对差评如潮，做出60天更新的计划。,2024/10/18,zh-cn
最后的战士,0,278.1,https://steamcommunity.com/profiles/76561198797914365/,"这从来就不是我想要的
我从未想过打过差评！
我们曾一起驱逐了混沌和泰伦虫族！
但你却背叛了我
背叛了我们所有的战斗兄弟！
你窃取了我们的力量的力量并加强了我们的敌人！
星际战士只有一次复兴的机会
如果你不抓住它
那么就让我来完成
让差评开启吧！
从staem的评论区覆盖到epic的边迹
让评论区沸腾
让好评率坠落
即便流尽我们战斗兄弟的最后一滴鲜血
我也要看到星际战士在次强大！
如果你不能从我们差评中拯救它，Saber……
那就让差评燃烧吧！",2024/10/18,zh-cn
Sir John,0,42.1,https://steamcommunity.com/id/SirJohn237/,"I guess they werent watching what happened with Helldivers 2, because they did the exact same thing as what nearly killed HD2.
What is the purpose of nerfing good and fun player equipment and severely increasing enemy spawns and lethality, in a power fantasy PVE game.

I used to play on Difficulty 4 no problem, but after the latest update im struggling to finish a difficulty 3 mission with full yellow gear.

I really hope they walk back these changes and dont keep digging deeper, because as it stands, i wont be touching this game again.",2024/10/23,en
